decision_cycle_id,run_id,symbol,regime,session,action,guard_name,guard_decision,pnl_r,mfe_r,mae_r,quality_score,quality_label,warnings
dc_bt_a8f1d9ddb9d349a5,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_a0c5b49c732c473c,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_8c74bbf8f3934d76,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_fc3ea1ec570746eb,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_b57d0082fa964366,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_310bc496339f444a,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_37df95868ca44ae5,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_dd2ceef116754362,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_b97b619907864d30,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_e19429169ddb41f1,qb_run_20260425T055434Z_78f6ef7c,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_3a9d6e174d3b4a87,qb_run_20260425T055434Z_78f6ef7c,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_d3b7c6f7bb1b493c,qb_run_20260425T055434Z_78f6ef7c,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_e69981b02b804b02,qb_run_20260425T055434Z_78f6ef7c,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_e6f3d405b9654044,qb_run_20260425T055434Z_78f6ef7c,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_7c2507585498472a,qb_run_20260425T055434Z_78f6ef7c,,expansion,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_becb3a6d441c4461,qb_run_20260425T055434Z_78f6ef7c,,expansion,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_53cbc49398ee4afb,qb_run_20260425T055434Z_78f6ef7c,,expansion,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_f214d44feb4745d1,qb_run_20260425T055434Z_78f6ef7c,,expansion,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_6986eea8e4a44693,qb_run_20260425T055434Z_78f6ef7c,,expansion,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_c04681f7feaf47bc,qb_run_20260425T055434Z_78f6ef7c,,expansion,New York,,backtest_pipeline,ALLOW,-1.0,0.23469190311175275,1.008953543598033,-2,LOW_QUALITY,
dc_bt_9598b3cf12ca4e8e,qb_run_20260425T055434Z_78f6ef7c,,trend,New York,,backtest_pipeline,ALLOW,-1.0,0.19790783149560456,1.011803788521372,-2,LOW_QUALITY,
dc_bt_f409538765734804,qb_run_20260425T055434Z_78f6ef7c,,trend,Overlap,,backtest_pipeline,ALLOW,2.0,2.5420749015657846,0.08973537221865215,3,HIGH_QUALITY,
